isbn,title,series,publisher,subject,subject_detail,grade,grade_min,grade_max,semester,level,price,image_url
9791125984740,"똑똑한 하루 빅터 연산 6-B(초등 6 수준)(2026) (초등 6 수준, 기초 학습능력 강화 프로그램)",똑똑한 하루 빅터 연산,천재교육,수학,연산,6,6,6,1,기본 2,11000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125984740_L.jpg
9791125984849,"수학리더 개념 초등 수학 5-1 (2026년) (2022 개정 교육과정, 쉽고 빠른 첫 단계 수학 개념서)",수학리더 개념,천재교육,수학,수학,5,5,5,1,중위 2,15500,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125984849_L.jpg
9791125984900,개념 해결의 법칙 초등 수학 5-1 (2026년) (22개정 교육과정 반영 / 모든 개념을 다 보는),개념 해결의 법칙,천재교육,수학,수학,5,5,5,1,중위 1,15000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125984900_L.jpg
9791125980209,"수학리더 최상위 초등 수학 3-1 (2026년용) (2022 개정 교육과정, 상위권 잡는 필독서)",수학리더 최상위,천재교육,수학,수학,3,3,3,1,최상위 1,16000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125980209_L.jpg
9791125985006,"우등생 해법 수학 1-1 (2026년) (2022 개정 교육과정, 어떤 교과서를 쓰더라도 언제나)",우등생 해법,천재교육,수학,수학,1,1,1,1,중위 3,17500,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985006_L.jpg
9791125985013,"우등생 해법 수학 2-1 (2026년) (2022 개정 교육과정, 어떤 교과서를 쓰더라도 언제나)",우등생 해법,천재교육,수학,수학,2,2,2,1,중위 3,17500,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985013_L.jpg
9791125985624,응용 해결의 법칙 초등 수학 6-1 (2026년) (22개정 교육과정 반영 / 모든 응용을 다 푸는 해결의 법칙),응용 해결의 법칙,천재교육,수학,수학,6,6,6,1,상위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985624_L.jpg
9788926964699,Grammar Zap(그래머 잽) 기본 2 (그래머 잽),Grammar ZAP(그래머 잽),천재교육,영어,문법,4,4,4,3,기본 4,12000,http://biblio.booxen.com/IMG_ISBN13/2022/07/9788926964699_L.jpg
9791125985075,"개념클릭 해법 초등수학 6-1 (2026년) (2022 개정 교육과정, 재미있게 만화로 공부하자)",개념클릭,천재교육,수학,수학,6,6,6,1,기본 3,15500,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985075_L.jpg
9791125984986,계산박사 power 11단계(2026) (2022 개정 교육과정),계산박사,천재교육,수학,연산,6,6,6,3,기본 1,10000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125984986_L.jpg
9791125984962,계산박사 power 9단계(2026) (2022 개정 교육과정),계산박사,천재교육,수학,연산,5,5,5,3,기본 1,10000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125984962_L.jpg
9791125985082,"초등 수학 단원평가 5-1(2026) (2022 개정 교육과정, 학교 수행평가 완벽 대비)",단원평가,천재교육,수학,수학,5,5,5,1,중위 1,13000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985082_L.jpg
9791125985488,수학리더 응용·심화 초등 수학 5-1 (2026년) (22개정 교육과정 반영 / 상위권 도약을 위한 응용 심화서),수학리더 응용 심화,천재교육,수학,수학,5,5,5,1,상위 3,16000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985488_L.jpg
9791125985495,수학리더 응용·심화 초등 수학 6-1 (2026년) (22개정 교육과정 반영 / 상위권 도약을 위한 응용 심화서),수학리더 응용 심화,천재교육,수학,수학,6,6,6,1,상위 3,16000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125985495_L.jpg
9791125984870,수학리더 기본 초등 수학 6-1 (2026년) (22개정 교육과정 반영/ 한 권으로 꽉 잡는 초등수학 기본서),수학리더 기본,천재교육,수학,수학,6,6,6,1,기본 5,19000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9791125984870_L.jpg
9791125986225,"국어리더 초등 1-1 (2026) (2022 개정 교육과정, 리더가 되기 위한 공부 비법)",국어 리더,천재교육,국어,국어,1,1,1,1,중위 3,12000,http://biblio.booxen.com/IMG_ISBN13/2025/12/9791125986225_L.jpg
9791125983170,유형 해결의 법칙 초등 수학 4-2 (2025년) (22개정 교육과정 반영 / 모든 유형을 다 담은 해결의 법칙),유형 해결의 법칙,천재교육,수학,수학,4,4,4,2,상위 1,15000,http://biblio.booxen.com/IMG_ISBN13/2025/12/9791125983170_L.jpg
9791125983163,유형 해결의 법칙 초등 수학 3-2 (2025년) (22개정 교육과정 반영 / 모든 유형을 다 담은 해결의 법칙),유형 해결의 법칙,천재교육,수학,수학,3,3,3,2,상위 1,15000,http://biblio.booxen.com/IMG_ISBN13/2025/12/9791125983163_L.jpg
9791125954446,Go! 매쓰 초등 수학 2-2(Jump 유형 사고력)(2025) (교과서 Go! 사고력 Go!),Go! 매쓰 Jump,천재교육,수학,사고력,2,2,2,2,중위 3,10000,http://biblio.booxen.com/IMG_ISBN13/2022/07/9791125954446_L.jpg
9791125961581,수학도 독해가 힘이다 초등 수학 6-2(2025)(옐로커버 에디션),수학도 독해가 힘이다,천재교육,수학,사고력,6,6,6,2,상위 1,15000,http://biblio.booxen.com/IMG_ISBN13/2022/07/9791125961581_L.jpg
9791125973683,초등 문해력 독해가 힘이다 문장제 수학편 1B,초등 문해력 독해가 힘이다,천재교육,수학,수학,1,1,1,2,기본 5,14000,http://biblio.booxen.com/IMG_ISBN13/2023/05/9791125973683_L.jpg
9791125987444,"해법 중학 국어 비문학 DNA 깨우기 2: 독해 기술(2026) (2022 개정 교육과정, 교과서 연계 배경지식 쌓기, 단계별로 원리 익히기)",해법 중학 국어 DNA 깨우기,천재교육,국어,비문학,7,7,9,1,중위 5,16500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125987444_L.jpg
9791125987451,"해법 중학 국어 비문학 DNA 깨우기 3: 기출 유형(2026) (2022 개정 교육과정, 교과서 연계 배경지식 쌓기, 단계별로 원리 익히기)",해법 중학 국어 DNA 깨우기,천재교육,국어,비문학,7,7,9,1,중위 5,16500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125987451_L.jpg
9791125987420,"해법 중학 국어 비문학 DNA 깨우기 0: 독해 기초(2026) (2022 개정 교육과정, 교과서 연계 배경지식 쌓기, 단계별로 원리 익히기)",해법 중학 국어 DNA 깨우기,천재교육,국어,비문학,7,7,9,1,중위 5,16000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125987420_L.jpg
9791125987437,"해법 중학 국어 비문학 DNA 깨우기 1: 독해 원리(2026) (2022 개정 교육과정, 교과서 연계 배경지식 쌓기, 단계별로 원리 익히기)",해법 중학 국어 DNA 깨우기,천재교육,국어,비문학,7,7,9,1,중위 5,16500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125987437_L.jpg
9791125983194,응용 해결의 법칙 초등 수학 4-2 (2025년) (22개정 교육과정 반영 / 모든 응용을 다 푸는 해결의 법칙),응용 해결의 법칙,천재교육,수학,수학,4,4,4,2,상위 2,15500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125983194_L.jpg
9791125984764,"교과서 다품 중학 수학 1-2 (2025년) (2022 개정 교육과정, 수학 내신의 시작! 교과서 다품은 9종 교과서 문제 다 푸는)",교과서 다품,천재교육,수학,수학,7,7,7,2,중위 5,13000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125984764_L.jpg
9791125984856,"수학리더 개념 초등 수학 6-1 (2026년) (2022 개정 교육과정, 쉽고 빠른 첫 단계 수학 개념서)",수학리더 개념,천재교육,수학,수학,6,6,6,1,중위 2,15500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125984856_L.jpg
9791125985051,우등생 해법수학 초등 6-1(2026) (22개정 교육과정 반영 / 어떤 교과서를 쓰더라도 언제나),우등생 해법,천재교육,수학,수학,6,6,6,1,중위 3,17500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125985051_L.jpg
9791125985129,최고수준 S 초등 수학 5-1 (2026년) (22개정 교육과정 반영 / 상위권 진입 비결),최고수준 S,천재교육,수학,수학,5,5,5,1,최상위 2,17500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125985129_L.jpg
9791125985501,수학리더 유형 초등 수학 5-1 (2026년) (22개정 교육과정 반영 / 한 권으로 유형 올킬! 라이트 유형서),수학리더 유형,천재교육,수학,수학,5,5,5,1,상위 1,16000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125985501_L.jpg
9791125986126,우등생 해법 국어 5-1 (2026년) (22개정 교육과정 반영 / 어떤 교과서를 쓰더라도 언제나),우등생 해법,천재교육,국어,국어,5,5,5,1,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125986126_L.jpg
9791125986133,우등생 해법 국어 6-1 (2026년) (22개정 교육과정 반영 / 어떤 교과서를 쓰더라도 언제나),우등생 해법,천재교육,국어,국어,6,6,6,1,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125986133_L.jpg
9791125986263,"국어 리더 초등 5-1(2026) (2022 개정 교육과정, 리더가 되기 위한 공부 비법)",국어 리더,천재교육,국어,국어,5,5,5,1,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125986263_L.jpg
9791125986270,"국어 리더 초등 6-1(2026) (2022 개정 교육과정, 리더가 되기 위한 공부 비법)",국어 리더,천재교육,국어,국어,6,6,6,1,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125986270_L.jpg
9791125985037,"우등생 해법 수학 4-1 (2026년) (2022 개정 교육과정, 어떤 교과서를 쓰더라도 언제나)",우등생 해법,천재교육,수학,수학,4,4,4,1,중위 3,17500,http://biblio.booxen.com/IMG_ISBN13/2026/01/9791125985037_L.jpg
9791125986768,똑똑한 하루 수학 초등 수학 5A(5학년 수준) (혼자 공부하는 4주 완성 개념서),똑똑한 하루 수학 초등 수학,천재교육,수학,수학,5,5,5,1,중위 1,13000,http://biblio.booxen.com/IMG_ISBN13/2026/02/9791125986768_L.jpg
9791125959809,"똑똑한 하루 글쓰기 3A(2~3학년) (기초 학습능력 강화 프로그램, 2~3학년)",똑똑한 하루 글쓰기,천재교육,국어,쓰기,2,2,3,3,기본 3,13000,http://biblio.booxen.com/IMG_ISBN13/2022/07/9791125959809_L.jpg
9791125959670,"똑똑한 하루 도형 3단계 (혼자 공부하는 4주 완성 도형서, 3학년 수준)",똑똑한 하루 도형,천재교육,수학,도형,3,3,3,3,기본 5,14000,http://biblio.booxen.com/IMG_ISBN13/2022/07/9791125959670_L.jpg
9791125979708,우등생 해법 초등 국어 1-2(2024) (어떤 교과서를 쓰더라도 언제나),우등생 해법,천재교육,국어,국어,1,1,1,2,중위 3,15000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9791125979708_L.jpg
9791125975519,"수학리더 기본 초등 수학 1-1(2026) (2022 개정 교육과정, 한 권으로 꽉 잡는 초등수학 기본서)",수학리더 기본,천재교육,수학,수학,1,1,1,1,기본 5,16000,http://biblio.booxen.com/IMG_ISBN13/2024/01/9791125975519_L.jpg
9791125975687,똑똑한 하루 빅터 연산 예비초 B(2026) (기초 학습능력 강화 프로그램),똑똑한 하루 빅터 연산,천재교육,수학,연산,1,1,1,3,기본 2,8000,http://biblio.booxen.com/IMG_ISBN13/2024/01/9791125975687_L.jpg
9791125985419,유형 해결의 법칙 초등 수학 6-1 (2026년) (22개정 교육과정 반영 / 모든 유형을 다 담은 해결의 법칙),유형 해결의 법칙,천재교육,수학,수학,6,6,6,1,상위 1,16500,http://biblio.booxen.com/IMG_ISBN13/2026/02/9791125985419_L.jpg
9791125985617,응용 해결의 법칙 초등 수학 5-1 (2026년) (22개정 교육과정 반영 / 모든 응용을 다 푸는 해결의 법칙),응용 해결의 법칙,천재교육,수학,수학,5,5,5,1,상위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2026/02/9791125985617_L.jpg
9791125977193,"최고수준 초등 수학 2-2(2025) (2022 개정 교육과정, 상위권 실력 완성)",최고수준,천재교육,수학,수학,2,2,2,2,최상위 2,15500,http://biblio.booxen.com/IMG_ISBN13/2024/06/9791125977193_L.jpg
9791125986188,우등생 해법 과학 3-1 (2026년) (22개정 교육과정 반영 / 어떤 교과서를 쓰더라도 언제나),우등생 해법,천재교육,과학,과학,3,3,3,1,중위 3,15000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125986188_L.jpg
9791125981831,개념 해결의 법칙 중학 수학 1-2 (2026년용) (22개정 교육과정 반영 / 기초 개념 해결책),개념 해결의 법칙,천재교육,수학,수학,7,7,7,2,중위 1,17000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125981831_L.jpg
9791125958932,똑똑한 하루 Voca 1B(초등 3학년 영어) (3학년 영어),똑똑한 하루 Voca,천재교육,영어,어휘,3,3,3,3,기본 3,15000,http://biblio.booxen.com/IMG_ISBN13/2022/07/9791125958932_L.jpg
9791125987802,"개념클릭 해법 초등수학 5-2 (2026년) (2022 개정 교육과정, 재미있게 만화로 공부하자)",개념클릭,천재교육,수학,수학,5,5,5,2,기본 3,15500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125987802_L.jpg
9791125987819,"개념클릭 해법 초등수학 6-2 (2026년) (2022 개정 교육과정, 재미있게 만화로 공부하자)",개념클릭,천재교육,수학,수학,6,6,6,2,기본 3,15500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125987819_L.jpg
9791125988717,"열공 전과목 단원평가 초등 2-1(2026) (2022 개정 교육과정, 국어·수학 쪽지시험 단원평가 대비)",열공 전과목 단원평가,천재교육,수학,수학,2,2,2,1,중위 2,12000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988717_L.jpg
9791125988724,"열공 전과목 단원평가 초등 3-1(2026) (2022 개정 교육과정, 국어·수학·사회·과학 검정교과서 완벽 반영)",열공 전과목 단원평가,천재교육,수학,수학,3,3,3,1,중위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988724_L.jpg
9791125988731,"열공 전과목 단원평가 초등 4-1(2026) (2022 개정 교육과정, 국어·수학·사회·과학 검정교과서 완벽 반영)",열공 전과목 단원평가,천재교육,수학,수학,4,4,4,1,중위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988731_L.jpg
9791125988748,"열공 전과목 단원평가 초등 5-1(2026) (2022 개정 교육과정, 국어·수학·사회·과학 검정교과서 완벽 반영)",열공 전과목 단원평가,천재교육,수학,수학,5,5,5,1,중위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988748_L.jpg
9791125988755,"열공 전과목 단원평가 초등 6-1(2026) (2022 개정 교육과정, 국어·수학·사회·과학 검정교과서 완벽 반영)",열공 전과목 단원평가,천재교육,수학,수학,6,6,6,1,중위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988755_L.jpg
9791125983934,과학 리더 초등 5-2 (2025) (검정 교과서 완벽 반영 / 리더가 되기 위한 공부 비법),과학리더,천재교육,과학,과학,5,5,5,2,중위 5,14000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125983934_L.jpg
9791125988212,"개념 해결의 법칙 초등 수학 5-2 (2026년) (2022 개정 교육과정, 모든 개념을 다 보는)",개념 해결의 법칙,천재교육,수학,수학,5,5,5,2,중위 1,15000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988212_L.jpg
9791125988229,"개념 해결의 법칙 초등 수학 6-2 (2026년) (2022 개정 교육과정, 모든 개념을 다 보는)",개념 해결의 법칙,천재교육,수학,수학,6,6,6,2,중위 1,15000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988229_L.jpg
9791125988328,수학리더 개념 초등 수학 5-2 (2026년) (22개정 교육과정 반영 / 쉽고 빠른 첫 단계 수학 개념서),수학리더 개념,천재교육,수학,수학,5,5,5,2,중위 2,15500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988328_L.jpg
9791125988335,수학리더 개념 초등 수학 6-2 (2026년) (22개정 교육과정 반영 / 쉽고 빠른 첫 단계 수학 개념서),수학리더 개념,천재교육,수학,수학,6,6,6,2,중위 2,15500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988335_L.jpg
9791125988342,수학리더 기본 초등 수학 5-2 (2026년) (22개정 교육과정 반영 / 한 권으로 꽉 잡는 초등수학 기본서),수학리더 기본,천재교육,수학,수학,5,5,5,2,기본 5,19000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988342_L.jpg
9791125988359,수학리더 기본 초등 수학 6-2 (2026년) (22개정 교육과정 반영 / 한 권으로 꽉 잡는 초등수학 기본서),수학리더 기본,천재교육,수학,수학,6,6,6,2,기본 5,19000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988359_L.jpg
9791125988366,"수학리더 기본+응용 초등 수학 5-2 (2026년) (2022 개정 교육과정, 한 권으로 기본부터 응용까지 꽉 잡는 실력서)",수학리더 기본+응용,천재교육,수학,수학,5,5,5,2,중위 5,17500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988366_L.jpg
9791125988373,"수학리더 기본+응용 초등 수학 6-2 (2026년) (2022 개정 교육과정, 한 권으로 기본부터 응용까지 꽉 잡는 실력서)",수학리더 기본+응용,천재교육,수학,수학,6,6,6,2,중위 5,17500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988373_L.jpg
9791125988281,"우등생 해법 수학 6-2 (2026년) (2022 개정 교육과정, 어떤 교과서를 쓰더라도 언제나)",우등생 해법,천재교육,수학,수학,6,6,6,2,중위 3,17500,http://biblio.booxen.com/IMG_ISBN13/2026/03/9791125988281_L.jpg
9791125988113,Go! 매쓰 초등 수학 6-2(Start 교과서 개념)(2026) (교과서 Go! 사고력 Go!),Go! 매쓰 Start,천재교육,수학,사고력,6,6,6,2,기본 3,14000,http://biblio.booxen.com/IMG_ISBN13/2026/04/9791125988113_L.jpg
9791125987864,"최고수준 S 초등 수학 5-2 (2026년) (2022 개정 교육과정, 상위권 진입 비결)",최고수준 S,천재교육,수학,수학,5,5,5,2,최상위 2,17500,http://biblio.booxen.com/IMG_ISBN13/2026/04/9791125987864_L.jpg
9791125987871,"최고수준 S 초등 수학 6-2 (2026년) (2022 개정 교육과정, 상위권 진입 비결)",최고수준 S,천재교육,수학,수학,6,6,6,2,최상위 2,17500,http://biblio.booxen.com/IMG_ISBN13/2026/04/9791125987871_L.jpg
9791125987833,"초등 수학 단원평가 6-2(2026) (2022 개정 교육과정, 학교 수행평가 완벽 대비)",단원평가,천재교육,수학,수학,6,6,6,2,중위 1,13000,http://biblio.booxen.com/IMG_ISBN13/2026/04/9791125987833_L.jpg
